"","Timestamp","Age","t1","t2","t3","t4","t5","t6","t7","t8","t9","FirstType","FirstEssay","Code","firstNormal","firstFun","FUN_ANS1","FUN_A1","FUN_ANS2","FUN_A2","FUN_ANS3","FUN_A3","FUN_ANS4","FUN_A4","FUN_ANS5","FUN_A5","SAD_ANS1","SAD_A1","SAD_ANS2","SAD_A2","SAD_ANS3","SAD_A3","SAD_ANS4","SAD_A4","SAD_ANS5","SAD_A5","PrimEng","Female","RaceCode","DegreeCode","readTM","readBook","readSci","readMag","readProf","readNone","UsesGlasses","SpritzExp","FUN","SAD","Y","trt","FS"
"86","12/2/2014 2:54:16",35,4926,1809,5808,36865,1902,19552,115969,29948,39167,"Normal","Fun","2t87e7",1,1,0,1,0,2,0,0,0,3,0,2,1,4,1,3,0,1,1,1,1,2,1,0,6,4,1,1,1,1,1,0,1,0,0,4,0,0,"FUN"
"87","12/2/2014 2:57:01",40,4735,105,17334,293732,6188,118335,9497,50197,100557,"Normal","Fun","pm22y0",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,1,5,1,0,0,1,0,0,1,1,5,5,5,0,"FUN"
"88","12/2/2014 2:58:08",49,16187,21102,255563,67835,71262,53490,114553,103973,177793,"Normal","Fun","4c7v5x",1,1,1,2,1,3,1,4,1,1,1,4,0,2,0,2,0,1,0,2,1,2,1,1,2,3,0,0,0,1,0,0,1,0,5,1,5,0,"FUN"
"89","12/2/2014 3:01:13",52,10912,11143,103328,32748,24820,43841,117375,45318,81536,"Normal","Fun","xyula0",1,1,1,2,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,1,2,1,1,6,3,1,1,0,1,0,0,1,0,5,4,5,0,"FUN"
"90","12/2/2014 3:11:55",36,24554,19782,284522,165539,34436,34986,102737,95770,102192,"Normal","Fun","uxysz3",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,0,3,2,1,1,0,1,1,0,1,0,5,3,5,0,"FUN"
"91","12/2/2014 3:15:54",22,2753,1408,2736,14360,2721,4091,1566,21170,42456,"Normal","Fun","nlakfa",1,1,0,3,0,2,0,0,0,4,0,2,0,3,0,4,1,2,1,1,1,2,1,0,1,6,1,1,1,1,1,0,1,2,0,3,0,0,"FUN"
"92","12/2/2014 3:17:51",32,4260,5829,77161,23300,223964,28845,97109,56354,47696,"Normal","Fun","xc1m7u",1,1,1,2,1,3,1,4,1,1,1,4,0,1,1,3,1,2,1,1,1,2,1,1,6,5,1,1,0,1,0,0,0,1,5,4,5,0,"FUN"
"93","12/2/2014 3:20:22",22,4599,3611,38193,39485,13390,34951,97259,48739,84775,"Normal","Fun","ckpqc8",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,1,5,0,0,0,0,0,0,0,0,5,5,5,0,"FUN"
"94","12/2/2014 3:26:39",21,5750,11310,63738,32279,15466,29249,109564,36819,99781,"Normal","Fun","xrby33",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,2,1,2,1,1,6,3,1,1,1,1,1,0,1,1,5,4,5,0,"FUN"
"95","12/2/2014 3:28:04",35,256917,14595,145689,34853,16977,23898,101245,94597,132266,"Normal","Fun","r6nvsu",1,1,1,2,1,3,1,4,1,1,1,4,0,2,0,1,0,1,1,1,1,2,1,0,6,3,1,1,0,1,0,0,0,0,5,2,5,0,"FUN"
"96","12/2/2014 3:31:59",32,6865,7619,95436,73588,7499,24669,100768,44328,84715,"Normal","Fun","ulyg47",1,1,1,2,0,2,0,0,0,3,0,2,0,2,0,1,0,1,0,2,0,4,1,1,6,4,1,0,0,1,1,0,1,0,1,0,1,0,"FUN"
"97","12/2/2014 3:36:50",28,12215,10767,67407,47801,5608,24239,96375,31750,45337,"Normal","Fun","d6bog5",1,1,0,1,1,3,0,0,1,1,0,3,1,4,0,1,1,2,0,2,1,2,1,0,6,3,1,1,0,1,1,0,1,1,2,3,2,0,"FUN"
"98","12/2/2014 3:47:32",25,32685,15278,190881,54639,24202,49222,103961,87157,49584,"Normal","Fun","fwk181",1,1,1,2,1,3,1,4,0,3,1,4,0,1,1,3,1,2,0,4,1,2,1,1,1,5,1,0,1,1,0,0,0,0,4,3,4,0,"FUN"
"99","12/2/2014 3:48:25",30,3944,3751,55563,44791,70237,23959,111594,26847,42427,"Normal","Fun","yib273",1,1,1,2,1,3,0,0,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,1,1,1,0,0,1,4,5,4,0,"FUN"
"100","12/2/2014 3:52:30",23,2746,5213,64116,53610,4620,28364,100529,30767,32210,"Normal","Fun","ss3zpa",1,1,0,1,1,3,1,4,1,1,1,4,0,2,1,3,1,2,0,2,1,2,1,1,2,3,1,0,0,1,1,0,0,0,4,3,4,0,"FUN"
"101","12/2/2014 4:05:18",60,8403,8588,146367,169066,41472,30432,106796,79029,81745,"Normal","Fun","22alfd",1,1,1,2,1,3,1,4,0,3,1,4,0,2,0,1,0,3,0,2,0,3,0,1,6,5,0,1,0,1,0,0,1,0,4,0,4,0,"FUN"
"102","12/2/2014 4:06:40",34,7572,8451,140860,52516,23296,28137,97889,72144,33118,"Normal","Fun","dyy4i9",1,1,1,2,1,3,1,4,1,1,1,4,0,1,0,1,1,2,1,1,0,3,0,0,6,6,1,1,0,0,1,0,1,0,5,2,5,0,"FUN"
"103","12/2/2014 4:06:58",37,43913,11428,252122,93088,238459,34856,137813,64041,176738,"Normal","Fun","soi1e3",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,1,5,1,1,0,1,1,0,0,0,5,5,5,0,"FUN"
"104","12/2/2014 4:27:48",30,30087,3516,98735,49739,211302,28849,140219,24337,20448,"Normal","Fun","mg4mr5",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,1,1,2,1,1,1,2,1,1,1,5,1,1,0,1,1,0,1,0,5,4,5,0,"FUN"
"105","12/2/2014 4:32:33",36,10534,8431,113499,145253,16200,31911,104618,89291,79647,"Normal","Fun","tv8xsr",1,1,1,2,1,3,1,4,1,1,1,4,0,1,0,1,0,1,0,2,1,2,0,0,6,5,1,1,1,1,1,0,1,0,5,1,5,0,"FUN"
"106","12/2/2014 4:38:50",28,11117,2486,12613,227065,13837,29293,101170,44918,53159,"Normal","Fun","nykcwy",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,3,1,2,1,0,1,6,1,1,0,0,0,0,0,0,5,4,5,0,"FUN"
"107","12/2/2014 4:40:42",64,6900,8582,110792,40528,20616,24136,97417,63090,59785,"Normal","Fun","j1zl2o",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,2,1,0,0,1,0,0,0,0,4,5,4,0,"FUN"
"108","12/2/2014 4:43:09",37,12056,14678,150859,93719,27515,25643,103911,40257,91803,"Normal","Fun","frx03k",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,0,0,1,5,1,0,0,1,0,0,0,0,5,3,5,0,"FUN"
"109","12/2/2014 4:45:29",52,267079,11124,137540,67461,28254,26220,11524,137573,158216,"Normal","Fun","1yfh17",1,1,1,2,1,3,1,4,1,1,1,4,0,2,0,1,1,2,0,2,0,4,1,1,6,2,1,0,1,1,0,0,1,0,5,1,5,0,"FUN"
"110","12/2/2014 4:47:38",28,120232,6266,214369,43340,33263,41922,113573,98508,99630,"Normal","Fun","p71g4t",1,1,1,2,1,3,1,4,1,1,1,4,0,1,0,1,0,3,1,1,1,2,1,0,6,5,1,0,0,1,1,0,1,0,5,2,5,0,"FUN"
"111","12/2/2014 0:26:16",24,3502,5514,37743,20804,7321,25530,100950,24942,31629,"Normal","Fun","w06233",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,5,1,1,0,0,0,0,0,0,4,5,5,1,"SAD"
"112","12/2/2014 0:28:17",30,3955,6801,61862,31282,8565,23502,98970,29081,63617,"Normal","Fun","hliy59",1,1,1,2,1,3,0,1,1,1,0,1,1,4,0,1,0,1,1,1,1,2,1,0,6,5,1,1,0,1,1,0,1,0,3,3,3,1,"SAD"
"113","12/2/2014 0:31:27",28,11995,11880,143284,40469,21301,29704,97938,70550,81280,"Normal","Fun","tb4ec0",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,4,1,0,1,1,1,0,0,0,5,4,4,1,"SAD"
"114","12/2/2014 0:33:05",29,8407,9749,132676,47710,25043,25598,104569,82846,195797,"Normal","Fun","dcrob9",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,3,1,1,0,3,1,0,6,3,1,1,0,0,0,0,0,0,5,3,3,1,"SAD"
"115","12/2/2014 0:33:40",27,3213,1332,257509,11805,43746,31518,155069,36321,105773,"Normal","Fun","wecnhp",1,1,0,1,1,3,1,4,0,3,0,1,0,2,1,3,0,1,0,4,1,2,1,1,5,2,0,0,0,0,0,0,0,0,2,2,2,1,"SAD"
"116","12/2/2014 0:34:09",33,16057,7588,86410,34900,11718,23477,101290,46448,92588,"Normal","Fun","gsrkdr",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,5,1,0,0,0,0,0,0,0,5,5,5,1,"SAD"
"117","12/2/2014 0:34:46",21,5397,4743,53962,20936,2761,52151,95997,19921,30687,"Normal","Fun","fyz6su",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,1,6,4,1,1,1,1,1,0,0,0,5,4,4,1,"SAD"
"118","12/2/2014 0:35:57",22,12575,8270,108986,25799,31750,23426,97599,43970,33419,"Normal","Fun","c2gy7f",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,3,1,1,0,1,1,1,6,3,1,1,0,0,0,0,1,0,4,3,3,1,"SAD"
"119","12/2/2014 0:37:13",32,9872,6220,107895,136720,12509,22164,102870,27690,60431,"Normal","Fun","9qffsj",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,0,4,1,0,6,3,1,1,1,1,1,0,1,1,4,3,3,1,"SAD"
"120","12/2/2014 0:37:33",28,15176,5910,96575,45033,19899,26266,102638,35429,30494,"Normal","Fun","us8w20",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,3,0,2,1,2,1,0,6,3,0,1,0,0,0,0,0,0,5,2,2,1,"SAD"
"121","12/2/2014 0:38:01",27,10895,11864,138949,37513,19050,24070,98533,41149,43912,"Normal","Fun","h3dy1v",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,2,1,2,1,1,6,5,1,1,0,1,1,0,1,0,5,4,4,1,"SAD"
"122","12/2/2014 0:38:50",28,13314,7087,96384,40034,22077,23744,97713,36093,41260,"Normal","Fun","lcgbrn",1,1,1,2,1,3,1,4,1,1,0,1,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,0,0,1,0,1,0,4,5,5,1,"SAD"
"123","12/2/2014 0:39:47",27,7926,7152,103894,54537,21359,27246,99258,34155,29812,"Normal","Fun","sivuph",1,1,1,2,1,3,1,4,1,1,0,2,1,4,1,3,0,1,1,1,1,2,1,0,1,4,0,1,0,0,0,0,0,1,4,4,4,1,"SAD"
"124","12/2/2014 0:42:04",25,16090,8864,122316,150060,26098,30779,98633,41855,71811,"Normal","Fun","b57nqy",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,1,5,1,1,0,0,0,0,1,0,5,4,4,1,"SAD"
"125","12/2/2014 0:44:07",25,16087,9293,110249,48921,15755,27229,114830,53697,227536,"Normal","Fun","15j4y2",1,1,0,1,1,3,1,4,1,1,1,4,1,4,0,2,1,2,1,1,0,3,1,1,6,5,1,1,0,1,1,0,1,0,4,3,3,1,"SAD"
"126","12/2/2014 0:45:33",23,5257,4839,160595,83100,10170,31398,101340,35604,41796,"Normal","Fun","opsqjr",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,2,3,1,1,0,0,0,0,0,3,5,5,5,1,"SAD"
"127","12/2/2014 0:46:42",31,5425,3429,109603,194878,7581,23265,98810,134234,49317,"Normal","Fun","l9tjag",1,1,0,1,1,3,1,4,1,1,0,2,1,4,1,3,0,1,0,2,1,2,1,1,6,5,1,1,0,1,1,0,0,0,3,3,3,1,"SAD"
"128","12/2/2014 0:46:52",43,4994,5586,77855,41758,11524,27731,102407,46640,111378,"Normal","Fun","xldjkp",1,1,0,1,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,1,6,5,1,0,0,1,1,0,1,1,4,3,3,1,"SAD"
"129","12/2/2014 0:48:10",40,7650,9088,59106,31935,14899,10956,109034,48544,65156,"Normal","Fun","4onm2e",1,1,1,2,1,3,1,4,1,1,1,4,0,1,1,3,0,1,0,2,0,1,1,1,6,5,0,1,0,1,1,0,0,0,5,1,1,1,"SAD"
"130","12/2/2014 0:49:16",23,5714,19453,169057,32262,9765,34918,100055,63060,69273,"Normal","Fun","9epzbl",1,1,0,1,1,3,1,4,1,1,1,4,1,4,0,4,1,2,1,1,1,2,1,0,1,5,1,1,0,0,1,0,0,0,4,4,4,1,"SAD"
"131","12/2/2014 0:50:51",49,11798,10329,150193,232260,24509,14048,17285,218209,44056,"Normal","Fun","lwm13v",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,1,5,1,1,0,1,0,0,1,0,5,5,5,1,"SAD"
"132","12/2/2014 0:54:18",59,28238,9918,194987,68466,25194,55365,151980,70378,173980,"Normal","Fun","qapb6z",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,3,1,0,0,1,1,0,0,0,5,5,5,1,"SAD"
"133","12/2/2014 0:56:24",32,12276,8337,105071,29459,13419,87931,159722,51098,157657,"Normal","Fun","yumiwv",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,0,2,1,2,1,0,6,5,1,1,0,1,1,0,1,0,5,3,3,1,"SAD"
"134","12/2/2014 0:56:38",44,5682,8413,120462,54704,25232,18006,16631,70896,107963,"Normal","Fun","12anot",1,1,1,2,1,3,1,4,1,1,1,4,0,3,0,1,0,1,0,4,1,2,1,0,6,3,1,1,1,1,1,0,1,0,5,1,1,1,"SAD"
"135","12/2/2014 0:57:08",22,3204,2335,35842,37208,2639,26596,97668,22968,32481,"Normal","Fun","6qil3t",1,1,1,2,1,3,0,1,1,1,1,4,1,4,0,1,1,2,1,1,1,2,1,1,6,2,0,1,1,0,0,0,1,0,4,4,4,1,"SAD"
"136","12/2/2014 0:57:49",33,7334,7431,74508,35097,10939,7823,1220,36795,46189,"Normal","Fun","aik83q",1,1,1,2,1,3,1,4,1,1,1,4,0,1,0,1,0,1,0,3,0,4,1,0,6,3,1,1,0,0,0,0,1,0,5,0,0,1,"SAD"
"137","12/2/2014 1:01:31",26,29748,7880,12879,81249,16817,28585,59753,44635,35566,"Normal","Fun","tlto4b",1,1,1,2,1,3,1,4,1,1,1,4,0,2,0,2,1,2,0,2,0,4,1,0,6,5,1,1,1,1,1,0,0,0,5,1,1,1,"SAD"
"138","12/2/2014 1:02:20",30,2798,3853,12638,32518,5080,23619,97373,37263,26103,"Normal","Fun","7dqmbu",1,1,0,4,1,3,0,0,1,1,1,4,0,2,1,3,1,2,1,1,0,4,1,1,6,4,1,1,0,1,0,0,0,0,3,3,3,1,"SAD"
"139","12/2/2014 1:03:03",46,5480,1898,38666,27976,11904,21969,4702,42550,67167,"Normal","Fun","r2l6o8",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,0,2,0,4,1,1,6,5,0,0,0,0,0,0,0,0,5,2,2,1,"SAD"
"140","12/2/2014 1:03:12",33,41122,23040,137817,52521,86530,25813,99344,37316,59040,"Normal","Fun","gou48s",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,3,1,1,1,2,1,0,6,4,1,0,0,1,0,0,0,0,5,4,4,1,"SAD"
"141","12/2/2014 1:03:47",20,16295,51606,36595,32248,9086,23484,134160,29583,55179,"Normal","Fun","v6jxnj",1,1,0,1,1,3,1,4,1,1,0,2,1,4,0,1,0,3,1,1,0,3,1,0,1,2,1,0,1,1,0,0,0,0,3,2,2,1,"SAD"
"142","12/2/2014 1:03:52",25,9619,14286,116360,53303,19663,40992,101936,58107,90338,"Normal","Fun","2w8crk",1,1,0,1,0,2,1,4,1,1,1,4,1,4,1,3,1,2,0,3,1,2,1,1,1,6,0,1,0,1,1,0,0,0,3,4,4,1,"SAD"
"143","12/2/2014 1:05:22",27,6969,7216,373180,111715,5021,52560,105079,42878,49562,"Normal","Fun","9wddjj",1,1,0,1,1,3,1,4,0,3,1,4,0,2,1,3,0,1,1,1,1,2,1,1,1,5,1,1,1,0,0,0,1,0,3,3,3,1,"SAD"
"144","12/2/2014 1:07:45",33,9319,6287,32071,91990,16062,23524,96545,29140,47170,"Normal","Fun","raztkd",1,1,0,4,0,2,1,4,1,1,1,4,0,2,0,1,1,2,1,1,0,3,1,1,6,3,1,1,0,1,1,0,1,0,3,2,2,1,"SAD"
"145","12/2/2014 1:08:36",30,5793,6351,996858,56859,19621,24353,101278,69275,69089,"Normal","Fun","ik0xp3",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,0,4,1,1,1,5,0,0,0,0,0,0,0,0,4,4,4,1,"SAD"
"146","12/2/2014 1:08:45",28,8256,7656,96418,240958,50460,34290,106834,157596,77423,"Normal","Fun","8cbyc2",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,1,1,2,1,1,1,2,1,1,3,3,0,1,0,0,1,0,0,0,5,4,4,1,"SAD"
"147","12/2/2014 1:09:21",18,119374,4503,44307,37072,9051,23842,98568,26769,39571,"Normal","Fun","2p35et",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,3,1,1,0,1,0,0,1,1,5,5,5,1,"SAD"
"148","12/2/2014 1:09:47",29,15164,26351,133464,50390,42446,53992,138664,63871,94878,"Normal","Fun","im5dqj",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,2,0,1,0,0,1,5,0,1,1,0,1,0,0,0,4,3,3,1,"SAD"
"149","12/2/2014 1:10:19",28,2118,1765,76063,29948,5735,22408,95880,31933,154242,"Normal","Fun","rt5bho",1,1,0,1,1,3,0,0,1,1,1,4,0,1,1,3,0,3,1,1,0,4,1,0,6,2,0,0,0,0,0,0,0,0,3,2,2,1,"SAD"
"150","12/2/2014 1:10:28",26,3161,1850,11080,31429,1954,23563,106374,553146,44705,"Normal","Fun","9sjfvm",1,1,1,2,1,3,0,1,1,1,0,1,0,1,0,4,0,1,1,1,0,4,1,1,6,3,1,1,0,1,0,0,1,0,3,1,1,1,"SAD"
"151","12/2/2014 1:11:00",34,5237,5995,62211,37042,7675,25264,97851,44465,28193,"Normal","Fun","ciza2y",1,1,1,2,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,0,4,1,0,6,3,1,1,0,0,0,0,0,0,5,3,3,1,"SAD"
"152","12/2/2014 1:11:01",38,3882,4391,45211,21027,12010,22972,97926,26841,50444,"Normal","Fun","6ukyix",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,0,1,1,0,1,0,5,5,5,1,"SAD"
"153","12/2/2014 1:12:31",29,8458,1020,2384,12644,1989,25801,105554,49060,41316,"Normal","Fun","uw8o58",1,1,0,1,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,0,6,5,0,1,0,0,1,0,0,0,4,3,3,1,"SAD"
"154","12/2/2014 1:13:04",49,5572,6410,201191,64114,20265,3110,110067,47295,87287,"Normal","Fun","g189lb",1,1,0,1,1,3,1,4,1,1,1,4,0,2,1,3,1,2,1,1,1,2,1,1,2,4,1,1,0,1,1,0,1,0,4,4,4,1,"SAD"
"155","12/2/2014 1:13:38",27,13994,9820,171424,65168,24705,8987,23792,193248,54775,"Normal","Fun","dqot3v",1,1,0,1,1,3,0,0,1,1,0,1,0,1,0,1,0,4,0,3,0,1,1,0,6,4,0,0,0,1,0,0,0,0,2,0,0,1,"SAD"
"156","12/2/2014 1:14:16",23,3494,3357,53580,35874,13354,23716,103485,61262,60398,"Normal","Fun","5i6zen",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,1,2,0,2,1,2,1,1,6,5,1,1,0,0,1,0,1,0,4,4,4,1,"SAD"
"157","12/2/2014 1:15:18",31,114770,4751,58818,50883,3002,11865,61212,27804,43059,"Normal","Fun","uozizt",1,1,0,1,1,3,1,4,1,1,1,4,0,3,0,1,0,1,1,1,1,2,1,0,2,5,1,0,0,1,0,0,0,1,4,2,2,1,"SAD"
"158","12/2/2014 1:15:47",25,12119,7519,117112,47231,14832,26047,98435,49403,81055,"Normal","Fun","e06u19",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,2,0,1,1,1,1,2,1,0,2,5,0,0,0,0,0,0,1,1,5,3,3,1,"SAD"
"159","12/2/2014 1:15:48",52,6287,5991,106326,60203,18926,33487,99279,51479,92400,"Normal","Fun","b4pins",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,6,1,1,0,1,1,0,1,3,5,4,4,1,"SAD"
"160","12/2/2014 1:15:56",29,14859,4317,69586,32905,14203,26384,101914,58868,50418,"Normal","Fun","p52dic",1,1,1,2,1,3,1,4,1,1,1,4,0,2,0,2,1,2,1,1,0,4,1,0,6,3,1,1,1,1,1,0,1,0,5,2,2,1,"SAD"
"161","12/2/2014 1:16:21",29,4552,9498,49626,32860,8010,28363,98776,22523,65392,"Normal","Fun","drra6g",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,5,1,0,1,0,1,0,1,0,5,4,4,1,"SAD"
"162","12/2/2014 1:16:43",44,9687,1821,3637,14305,1746,32145,98031,46662,39755,"Normal","Fun","vmt4ah",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,4,0,3,1,2,1,0,1,5,1,1,0,0,0,0,0,0,4,3,3,1,"SAD"
"163","12/2/2014 1:17:56",27,5156,7426,47896,27741,12609,23887,105280,45589,57563,"Normal","Fun","w4or5b",1,1,0,1,1,3,0,0,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,0,6,4,1,1,1,1,1,0,1,0,3,5,5,1,"SAD"
"164","12/2/2014 1:20:10",44,5445,7586,97023,37408,14892,26744,99045,36379,52360,"Normal","Fun","l4uwly",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,3,1,1,1,2,1,1,6,5,1,1,0,0,1,0,1,0,5,4,4,1,"SAD"
"165","12/2/2014 1:27:51",36,1756,2957,3831,83305,2079,4672,7783,336482,143485,"Normal","Fun","t517kz",1,1,0,1,0,2,1,4,1,1,0,3,1,4,1,3,1,2,1,1,1,2,1,0,1,5,1,0,0,0,0,0,0,0,2,5,5,1,"SAD"
"166","12/2/2014 1:27:52",24,4064,7429,177315,315011,34428,59656,98731,56134,72649,"Normal","Fun","i9is11",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,3,0,3,1,2,0,0,1,4,0,0,0,1,0,0,0,0,4,3,3,1,"SAD"
"167","12/2/2014 1:28:15",27,11394,8920,106720,48205,23694,27700,96200,48744,54441,"Normal","Fun","90iwmh",1,1,0,1,1,3,1,4,1,1,0,2,0,1,0,1,0,1,1,1,0,4,1,1,3,4,1,1,0,1,0,0,0,0,3,1,1,1,"SAD"
"168","12/2/2014 1:29:18",32,108438,427214,75112,30120,3463,29954,120539,26628,58647,"Normal","Fun","xtwxqc",1,1,0,1,1,3,0,0,0,3,1,4,1,4,1,3,1,2,1,1,0,3,0,0,1,4,0,1,0,1,0,0,0,0,2,4,4,1,"SAD"
"169","12/2/2014 1:29:55",33,3715,25472,35823,15835,7486,22960,96054,33074,24650,"Normal","Fun","mblpe6",1,1,1,2,1,3,0,0,1,1,1,4,1,4,0,4,0,3,0,2,1,2,1,0,6,6,1,0,0,0,1,0,1,0,4,2,2,1,"SAD"
"170","12/2/2014 1:32:47",37,369855,5179,253815,43748,3197,150566,102373,22979,33893,"Normal","Fun","49qtcm",1,1,0,1,1,3,0,0,0,3,1,4,1,4,1,3,0,3,1,1,0,3,0,1,1,6,1,1,1,1,0,0,1,0,2,3,3,1,"SAD"
"171","12/2/2014 1:35:50",26,3964,6941,140435,75859,18761,30846,109200,73156,40092,"Normal","Fun","bo5z5v",1,1,0,1,1,3,1,4,1,1,1,4,0,2,0,1,0,3,1,1,1,2,1,0,1,5,1,1,1,1,0,0,0,0,4,2,2,1,"SAD"
"172","12/2/2014 1:46:32",34,6888,8138,74389,61948,15908,26068,100912,35738,107183,"Normal","Fun","6hekjl",1,1,1,2,0,2,1,4,1,1,1,4,1,4,0,1,0,1,1,1,0,3,1,1,2,6,1,0,0,0,0,0,1,0,4,2,2,1,"SAD"
"173","12/2/2014 1:47:50",37,5743,10615,114846,173168,24607,28328,100216,57613,79720,"Normal","Fun","xdj0bm",1,1,0,1,1,3,1,4,1,1,1,4,1,4,0,1,1,2,0,4,0,1,1,0,1,5,1,1,0,1,1,0,1,0,4,2,2,1,"SAD"
"174","12/2/2014 1:48:41",23,31810,3538,19222,19405,4480,5986,10212,48213,22889,"Normal","Fun","4i8zqu",1,1,1,2,1,3,0,0,1,1,0,1,0,1,1,3,0,1,1,1,1,2,1,0,6,3,1,1,0,0,1,0,1,0,3,3,3,1,"SAD"
"175","12/2/2014 1:49:18",24,73489,10116,225856,196309,21087,59547,143774,58432,72732,"Normal","Fun","g4mgcm",1,1,1,2,1,3,1,4,1,1,1,4,0,2,0,1,0,4,1,1,0,3,1,0,1,5,1,1,1,1,1,0,1,0,5,1,1,1,"SAD"
"176","12/2/2014 1:49:36",62,20394,6578,196622,36976,15571,28187,102632,46337,51747,"Normal","Fun","3x1k6t",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,1,2,1,1,1,2,1,1,6,5,1,1,0,1,1,0,1,0,5,5,5,1,"SAD"
"177","12/2/2014 1:50:03",19,6805,6742,58231,32721,12527,24360,97796,39608,44600,"Normal","Fun","qzzmnn",1,1,0,1,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,0,6,3,1,0,1,1,1,0,0,1,4,4,4,1,"SAD"
"178","12/2/2014 1:50:54",24,17861,9898,65358,46052,15682,23975,99069,36629,44185,"Normal","Fun","5oynro",1,1,1,2,1,3,1,4,1,1,1,4,1,4,0,1,0,1,1,1,1,2,1,0,6,2,0,1,0,0,0,0,0,1,5,3,3,1,"SAD"
"179","12/2/2014 1:51:58",19,5702,3751,64319,51498,16392,22643,96637,48859,49216,"Normal","Fun","u1xcss",1,1,1,2,1,3,1,4,1,1,0,1,1,4,0,2,1,2,1,1,1,2,1,0,6,3,1,0,0,1,1,0,1,1,4,4,4,1,"SAD"
"180","12/2/2014 1:56:13",28,18485,6014,133978,175306,46206,35916,110963,70154,287554,"Normal","Fun","ms77td",1,1,1,2,1,3,1,4,1,1,1,4,1,4,1,3,0,1,1,1,1,2,1,1,4,6,1,1,0,1,1,0,0,0,5,4,4,1,"SAD"
"181","12/2/2014 1:56:27",22,107536,147911,49847,38838,11586,29243,97558,28907,31696,"Normal","Fun","d1mkw9",1,1,0,1,1,3,0,1,1,1,1,4,0,3,1,3,0,1,1,1,0,3,1,0,6,5,1,1,0,1,1,0,0,0,3,2,2,1,"SAD"
